GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "24000","Maryland",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",16461005,17258463,18068050,17998600,18822602,18613034,17783698,16887897,15921576,16809406,16919458,17273853,17342001,17545926,18162527,18746240,19097600,19416545,19306931,18341659
 "24000","Maryland",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",6017652,5914466,5831925,6351075,6783914,6868544,6618441,6531261,6342848,6779819,6816350,6715571,6730065,7095338,7319433,7596238,7530660,7756842,7674242,7054599
 "24000","Maryland",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",7496564,8248374,8536431,10492044,12207296,12096077,10277562,13564584,14462682,16913949,17346023,16321699,15846212,14203130,15888994,17866838,18948788,17703738,16741505,16606293
 "24000","Maryland",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",51595928,52712101,55454472,56409291,60693721,60616187,62706316,63658354,62795542,65527786,67532812,68358966,69251895,71464044,73260396,76296968,75996298,75137683,73705520,68805947
 "24000","Maryland",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",14387346,14928588,15031463,15144134,17360931,17014850,16935537,14434876,16119453,15146338,14467945,15693834,14936683,17425634,16879751,17813804,17689042,17904906,17503411,17240279
 "24000","Maryland",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",37203048,37780175,40420138,41265874,43300403,43580855,45776359,49285315,46807417,50403515,53053361,52665132,54326117,53990443,56375516,58463081,58291814,57172965,56150969,51405358
 "24000","Maryland",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",30698134,32451688,34353546,36786795,39501156,40723901,41269812,43420550,43195888,45602669,47511690,49177948,48911552,50311329,50304893,51482693,53194756,55770488,57732312,55703358
 "24000","Maryland",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",22410250,24058370,25131363,26553036,28038895,28892608,29140117,31226505,31623797,33139043,34518778,35727393,35025426,36102665,35969736,37020767,37820459,39859944,41383008,40275594
 "24000","Maryland",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",1310405,1275043,1635947,2418101,2937526,3088243,2967866,2912963,2792573,3002848,3299410,3556212,3806642,3927331,3882055,3968053,4307436,4742308,5135947,4945337
 "24000","Maryland",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",6774993,6879912,7410492,7778947,8538032,8764621,9172655,9283469,8780387,9460947,9693590,9894343,10078932,10282288,10447567,10498775,11063396,11209136,11302341,10602287
 "24000","Maryland",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",22218563,22976199,24091711,25497509,26141695,27029020,27099836,28661745,29609424,29796030,30616621,30922191,30797410,31510685,32529399,33060453,33469652,34253606,34723063,31902660
 "24000","Maryland",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",4008899,4148943,4425901,4756770,4691648,4726347,4733944,4938182,5321187,5430331,5585097,5601106,5356787,5501932,5493275,5643376,5634521,5886928,5882068,5174853
 "24000","Maryland",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",18209559,18827603,19675634,20759013,21452342,22296749,22359687,23713827,24286027,24365883,25031831,25321085,25442892,26010437,27046277,27424200,27847148,28370295,28851506,26757043
 "24000","Maryland",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",11120023,11443297,11535370,11155735,10781859,11236623,10557150,10308453,9884569,10341052,10698854,11087011,11441669,12262811,12945928,13322000,13444695,13295795,13362689,9427576
 "24000","Maryland",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",1788533,1855641,1895457,2104637,1948694,2053900,2122901,1940576,1876775,2103316,2280507,2598120,3176544,3818389,4007156,4184232,3972296,3785392,3358160,2169881
 "24000","Maryland",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",9362123,9618367,9669279,9058293,8846947,9195281,8431845,8373370,8012526,8240800,8420157,8488891,8268530,8454728,8949094,9150363,9474121,9503956,9968198,7218920
 "24000","Maryland",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",8167087,8351596,8383595,8504910,8572986,8645143,8478037,8242504,7831160,7730829,7686722,7750813,7613437,7806885,7797634,7713569,7738317,7955150,7833710,6817866
 "24000","Maryland",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",57345073,60074542,60339696,60791599,62149275,63099497,63825866,65370013,66472971,68371791,70231469,69967452,69945538,70464121,71049544,71925635,73051219,72832744,73421520,74752518
 "24000","Maryland",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",1632819,1407814,1441760,1682086,1729427,1784189,1498015,1466670,1494624,1499929,1289108,1330488,1469630,1425714,1475387,1521283,1657328,1472595,1642295,1376170
 "24000","Maryland",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",30571937,31570414,33256502,33913272,35377015,35139730,34315590,33314385,30428764,31926156,31979773,32407364,32585302,33156712,34481082,34954618,35382213,35696421,35602618,34260909
 "24000","Maryland",2,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",9560076,9474588,9621729,10796389,10722378,11298685,12064132,11925401,11543263,13237642,13335838,12826362,12534425,12635398,13299691,13968753,14162550,14335504,13848866,13334991
 "24000","Maryland",2,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",22266817,23728248,23444852,26680120,28144353,29105750,28429681,32557876,33860209,37575435,37642168,34526414,35116922,33294511,34900487,38144311,39752180,39520628,39838085,39968648
 "24000","Maryland",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",35040224,35354633,34736273,37225591,36119133,36624933,36973091,36646636,35336700,35951900,35489060,33703683,35334497,35727643,36601787,39588371,41579101,41895567,42859018,42189685
 "24000","Maryland",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",169558579,175530126,183524807,192403382,203386537,206070096,205981272,212754167,209585245,221075686,226726339,228852354,228987723,233418994,240527777,248575067,252019757,253896440,253274344,235835483
 "24001","Allegany, MD",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2715458,2694970,2646886,2609970,2578806,2543676,2526755,2545619,2500651,2679550,2663751,2643450,2533304,2555544,2588078,2727587,2722336,2718928,2701011,2609214
 "24001","Allegany, MD",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",2216689,2175957,2131785,2096885,2065800,2023667,2027140,2019539,1989082,2157072,2147787,2138585,2010122,2051361,2094636,2197422,2158411,2156524,2122403,1907187
 "24001","Allegany, MD",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",2343,6010,(D),3285,4245,5477,920,1773,1008,1168,2097,998,1961,1356,1049,1232,(D),(D),(D),2643
 "24001","Allegany, MD",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",37227,49484,52545,46266,40656,43498,46785,60562,37442,70297,68169,49666,48014,45603,36954,38778,37881,33311,31899,30691
 "24001","Allegany, MD",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",90980,123108,(D),141104,141744,150571,174203,176016,159871,220216,220718,211231,205608,179394,164020,154020,(D),129962,125323,109399
 "24001","Allegany, MD",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",110727,112609,103023,107053,98172,95303,142610,107645,79366,88958,84905,77074,78521,63591,66907,74998,88514,80477,90334,72549
 "24001","Allegany, MD",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",519288,434478,374414,364438,342690,297653,225868,183946,209829,224944,226698,219678,224135,212892,239011,272345,272585,290228,268320,236913
 "24001","Allegany, MD",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",76666,78482,75342,84179,92546,88983,78153,66861,63848,71658,77745,77966,88991,93057,98161,120075,131529,146094,132543,136969
 "24001","Allegany, MD",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",447161,359993,302390,282952,251658,209245,147275,116506,145929,153164,148922,141713,135246,120076,141086,152452,141166,144336,135968,98996
 "24001","Allegany, MD",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",53842,47727,45729,50164,56534,60960,68177,70571,61352,62170,(D),62230,(D),(D),(D),58596,(D),57548,60103,61873
 "24001","Allegany, MD",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",231611,238683,240127,207390,203824,177827,181223,181569,176565,192743,188614,190158,188390,196668,200339,207346,213248,220312,223094,215196
 "24001","Allegany, MD",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",134799,130891,145934,151936,144677,141150,144011,133948,126608,125778,127758,124358,118815,119636,124498,(D),110660,(D),(D),(D)
 "24001","Allegany, MD",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",28916,27305,28540,35450,41691,48893,53277,60769,62965,69966,67773,(D),77233,71333,84471,94051,88219,87792,90008,84952
 "24001","Allegany, MD",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",390396,384191,380589,338878,318556,301703,307906,348181,367584,383743,382304,425142,322806,415328,417853,466882,388517,413246,400237,352049
 "24001","Allegany, MD",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",56291,61842,53650,50042,55412,52788,41613,40732,48854,58301,63394,65606,62859,66514,66868,73225,73146,75188,74943,69686
 "24001","Allegany, MD",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",332123,320061,325183,287057,260655,246525,265243,306841,318179,325338,318975,359536,259863,349085,351261,394068,314642,337590,324555,281225
 "24001","Allegany, MD",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",109816,112236,121365,111893,117377,124399,129144,126397,127377,123414,(D),(D),(D),(D),(D),(D),119637,118748,119170,(D)
 "24001","Allegany, MD",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",41260,43571,42888,42472,42353,43508,45638,49360,47512,(D),(D),(D),(D),(D),(D),(D),60631,57913,51375,51910
 "24001","Allegany, MD",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",24738,26567,29278,24099,22860,20794,19153,18201,18683,(D),(D),(D),(D),(D),(D),(D),12993,11485,17667,(D)
 "24001","Allegany, MD",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",45088,43992,50860,46467,52777,60215,64326,58938,61219,61503,62343,59492,56516,56718,55388,50646,46541,49607,51078,(D)
 "24001","Allegany, MD",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",336066,343718,356909,373019,385397,400997,387635,400110,412096,424572,424679,416084,402675,407313,419655,427282,433097,439285,439340,399327
 "24001","Allegany, MD",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",14379,15780,16498,17604,16647,16765,17309,18030,20542,22946,23653,22710,19727,18940,16368,16246,15847,16453,16160,14759
 "24001","Allegany, MD",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",321477,327869,340353,355394,368592,384030,370192,381948,391488,401614,401030,393374,382970,388425,403476,411248,417499,423061,423429,384790
 "24001","Allegany, MD",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",87377,90546,(D),101979,104288,109816,95325,96077,93961,97448,99915,103963,115360,114522,114705,118919,121198,127192,125766,93588
 "24001","Allegany, MD",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",6118,7129,(D),8167,6945,6674,6381,6223,5995,6796,7063,6845,8934,9672,10094,9090,8621,8073,7463,4882
 "24001","Allegany, MD",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",81219,83317,87836,93686,97329,103174,88936,89855,87969,90650,92849,97118,106435,104872,104644,109817,112535,119012,118162,88565
 "24001","Allegany, MD",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",80205,87088,85339,82746,80762,79561,76523,77471,76022,71114,68186,65102,60053,60201,58612,56074,54880,56116,55548,50629
 "24001","Allegany, MD",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",494870,517850,514427,512743,512959,520565,499591,526566,511933,522494,515970,504865,522901,504317,494011,530479,563314,561821,577273,695214
 "24001","Allegany, MD",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",39349,58193,(D),49635,45764,50183,47658,62379,38472,71522,70261,50664,50037,46959,37998,40025,(D),(D),(D),33385
 "24001","Allegany, MD",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",287120,288732,288378,258940,261277,238998,249326,251961,237908,254919,(D),252388,(D),(D),(D),265914,(D),277801,283267,277365
 "24001","Allegany, MD",2,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",215306,246935,(D),284862,279239,285659,313530,306281,282657,346179,348536,335590,324419,298845,288052,(D),(D),(D),(D),(D)
 "24001","Allegany, MD",2,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",523039,441551,386885,386438,373878,339951,276707,245022,272649,294831,294327,(D),301394,284302,323288,366413,361637,379886,358494,320956
 "24001","Allegany, MD",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",699464,614154,(D),527024,492456,445921,422885,355020,330191,385628,382107,347416,352760,323100,345624,389937,(D),(D),(D),345949
 "24001","Allegany, MD",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",1534822,1576230,(D),1580118,1581345,1583118,1608243,1664984,1658674,1771545,1765768,1791169,1657413,1727994,1748828,1807149,(D),(D),(D),1560796
 "24003","Anne Arundel, MD",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",26355393,27830310,29455709,31445296,33041518,33858691,34827805,36161424,36130669,37710655,39059195,39582380,41611993,42837103,43865305,45401925,46294870,46753558,47036809,44922819
 "24003","Anne Arundel, MD",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",16638231,17201496,18796968,20543676,21801338,22481554,23273228,24269599,24028044,25233232,25725198,25902963,27656668,28642034,29501846,30815796,31486211,31993752,32224781,30056214
 "24003","Anne Arundel, MD",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),24826,27851,21376,24556,19049,16108,16722,20959,17170,20972,33727,34708
 "24003","Anne Arundel, MD",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",69243,69113,57591,41457,28836,32156,32035,16265,10532,18063,10461,9397,11792,8902,10361,14577,19087,25101,24755,26349
 "24003","Anne Arundel, MD",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),762857,(D),(D),(D),881227,938628,922402,770929,888254,752504,839467,832657,611216,586014,322497,197066
 "24003","Anne Arundel, MD",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",(D),(D),1720185,1878279,1731420,1618019,1499961,1465337,1394139,1215170,1198605,1285550,1494829,1628390,1854712,1942005,2254920,2171585,2172243,2296994
 "24003","Anne Arundel, MD",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",629014,689348,787558,999594,1085911,1209635,1535371,2141761,2385500,2606711,2799272,2553936,2794168,2753106,2798556,3064307,3312664,3668182,3875226,3983136
 "24003","Anne Arundel, MD",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",374289,426034,529847,(D),(D),(D),(D),(D),(D),(D),(D),(D),2514767,2481424,2552063,2804713,3056684,3447481,3637898,3742913
 "24003","Anne Arundel, MD",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",419540,419039,376031,(D),(D),(D),(D),(D),(D),(D),(D),(D),279963,272386,249778,264450,264843,240612,257641,261739
 "24003","Anne Arundel, MD",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),2377071,(D),(D),(D),(D),2219907,2285267,2211974,2287714,2539161,2703300,2697567,2677535,2577659,2582157,2475431
 "24003","Anne Arundel, MD",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",1526830,1660989,1916879,2010752,2173640,2193712,2104422,1979471,1868155,1957515,1925165,1927728,1925981,1914427,2033437,2122095,2188392,2225158,2175871,2076927
 "24003","Anne Arundel, MD",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",1194294,1008393,1036328,1234827,(D),1465348,1451780,1402568,1379602,1585997,1466559,1454556,1478047,1645676,1737023,1968022,2060102,2098654,2095830,1336904
 "24003","Anne Arundel, MD",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",397191,442653,463684,556512,681777,736604,830269,857258,(D),757141,769253,681851,759001,673472,667967,710848,736053,749240,748102,775134
 "24003","Anne Arundel, MD",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",3709991,3892257,4307684,4419632,4857799,5049745,4998209,5087444,5008265,5423995,5601821,5560462,6085787,6416526,6252824,6515244,6460002,6386599,6388994,6108431
 "24003","Anne Arundel, MD",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",630566,725295,788646,815756,989373,1084151,874411,688799,855226,704160,688111,756110,793126,1049011,972708,1028456,974741,925740,957009,1021231
 "24003","Anne Arundel, MD",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",3077414,3161811,3514241,3598337,3854000,3945419,4120031,4406092,4164506,4719985,4913146,4804352,5293009,5365007,5278955,5484963,5486675,5466245,5433665,5076817
 "24003","Anne Arundel, MD",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",2552333,2704823,2990546,3214461,3490059,3614440,3849628,4176937,4155089,4433726,4595319,5207530,5529199,5710791,5821486,6012226,6142998,6497602,6759469,6608165
 "24003","Anne Arundel, MD",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",1747448,1929324,2150997,2311949,2500208,2555263,2702516,2988997,3032040,3171243,3272027,3731144,4091969,4082918,4129058,4403955,4498659,4813317,4898366,4825234
 "24003","Anne Arundel, MD",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",95700,91186,99961,129942,136302,155975,215708,244013,207292,193249,222566,313521,320128,402875,381895,384051,452980,455409,567456,529511
 "24003","Anne Arundel, MD",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",707429,677719,731731,769446,849434,901376,933241,945351,915896,1069296,1100820,1162866,1117617,1224967,1307697,1228832,1202289,1242242,1311492,1270299
 "24003","Anne Arundel, MD",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1259123,1305943,1390557,1553763,1617659,1718495,1738738,1901670,1957704,2007634,2117768,2138259,2200764,2257404,2349698,2510339,2566794,2628669,2740468,2485266
 "24003","Anne Arundel, MD",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",164993,150747,156195,170226,167411,170774,175169,188072,202758,213624,208050,199552,190019,192449,193838,204849,210351,211882,213649,175525
 "24003","Anne Arundel, MD",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1098790,1157167,1235908,1384791,1450669,1547692,1563672,1713545,1755228,1794488,1909805,1938706,2010917,2065211,2156449,2306256,2357162,2417825,2528591,2313210
 "24003","Anne Arundel, MD",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",1050453,1110234,1165459,1225381,1173688,1207434,1316935,1238048,1212349,1275981,1228346,1274072,1407035,1524659,1573062,1589052,1607697,1585310,1590445,1127960
 "24003","Anne Arundel, MD",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",128154,140187,151882,188226,152817,178728,256725,159286,160411,223985,250424,300579,422192,498625,477927,452481,445235,464638,328367,229577
 "24003","Anne Arundel, MD",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",924808,972365,1015646,1036873,1022916,1029079,1056104,1079669,1052693,1052407,978136,973493,985470,1027385,1095633,1135990,1161217,1121148,1252717,891533
 "24003","Anne Arundel, MD",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",693281,733625,740919,770602,785473,798108,801446,779082,(D),776189,777812,802163,774513,791689,815552,793402,805055,830811,828905,713200
 "24003","Anne Arundel, MD",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",9817989,10812666,10756369,10945092,11263296,11388597,11556280,11888486,12107023,12479261,13334703,13679417,13955088,14195512,14365366,14589898,14812979,14767624,14820782,14855321
 "24003","Anne Arundel, MD",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),34846,46340,31866,33953,30671,24920,26985,35502,36818,46908,58436,61103
 "24003","Anne Arundel, MD",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),4555935,(D),(D),(D),(D),4177499,4210483,4139702,4213821,4454519,4737741,4820176,4865147,4798398,4756149,4550913
 "24003","Anne Arundel, MD",2,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),2268520,2525763,2394221,2225485,2366660,2394242,2572664,2800395,2681770,2695946,2432896,1542781
 "24003","Anne Arundel, MD",2,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",1004892,1106649,1232527,1538957,1735160,1913674,2338084,2987899,(D),3363143,3568436,3235787,3553221,3425901,3465804,3774519,4048565,4419243,4626818,4761590
 "24003","Anne Arundel, MD",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",1972200,2106240,(D),(D),(D),(D),(D),(D),3797332,3864949,4032225,3873439,4320989,4416498,4709297,5060891,5649981,5876516,6067043,6316350
 "24003","Anne Arundel, MD",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",14785173,15194463,(D),(D),(D),(D),(D),(D),20224391,21369527,21691306,22029524,23336737,24225897,24795870,25762263,25858763,26144426,26190264,23792204
 "24005","Baltimore, MD",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",39059117,40118217,40219569,41470895,43596083,44269319,44372892,44061239,43450361,45136482,44784628,44403856,44863840,45540983,46852977,48282618,48857634,50199904,51496525,47546919
 "24005","Baltimore, MD",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",33002947,33785216,34035782,35202160,37268511,37951008,38057607,37714532,37005017,38439716,38068861,37822611,38268359,38993099,40317053,41791590,42343441,43608304,45007261,41028576
 "24005","Baltimore, MD",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),111801,(D),(D),(D),(D),(D),(D),24767,27080,14206,(D),(D)
 "24005","Baltimore, MD",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",35689,30484,35441,34942,40282,38615,41402,28533,14554,29874,14054,13355,14985,17321,21108,17423,29364,18612,38211,30598
 "24005","Baltimore, MD",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",258689,257270,261944,269049,272719,283986,322694,318759,253416,278849,328031,300811,288550,257916,259288,287388,251460,236015,(D),(D)
 "24005","Baltimore, MD",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",2543126,2414824,2397209,2626146,2641375,2604744,2642096,2584138,2157076,1966807,2018312,2091835,2115447,2130357,2214641,2402055,2569991,2661671,2570891,2381859
 "24005","Baltimore, MD",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",4780136,4980221,4426153,4480310,3932658,4156057,4177351,3929563,4014708,4386310,4388078,3572706,3502264,3132311,2895287,3015026,3005085,3059318,3193777,3202101
